LOJA;CUPOM;DATA DA VENDA;ID_CLIENTE;VENDEDOR;COD_VENDA;QUANTIDADE TOTAL;VALOR VENDA;VALOR PAGO;VALOR CANCELADO
251313;5834;2017-03-24 00:00:00.000;NULL;WAO ;7O ;1;35.90;35.90;0.00
251313;5835;2017-03-24 00:00:00.000;NULL;WAP ;7O ;1;46.90;46.90;0.00
251313;5836;2017-03-24 00:00:00.000;NULL;WAP ;7O ;1;34.90;34.90;0.00
251313;5837;2017-03-25 00:00:00.000;NULL;WAO ;7O ;1;38.90;38.90;0.00
251313;5838;2017-03-25 00:00:00.000;NULL;WAO ;7O ;1;46.90;46.90;0.00
251313;5839;2017-03-25 00:00:00.000;NULL;WAP ;7O ;2;73.80;73.80;0.00
251313;5840;2017-03-25 00:00:00.000;NULL;UGB ;7O ;1;99.90;99.90;0.00
251313;5841;2017-03-25 00:00:00.000;NULL;WAO ;7O ;1;49.90;49.90;0.00
251313;5842;2017-03-25 00:00:00.000;NULL;WAP ;7O ;1;63.90;63.90;0.00
251313;5843;2017-03-25 00:00:00.000;NULL;WAO ;7O ;3;119.70;119.70;0.00
251313;5844;2017-03-25 00:00:00.000;NULL;WAO ;7O ;3;45.70;45.70;0.00
251313;5845;2017-03-25 00:00:00.000;NULL;WAO ;7O ;1;46.90;46.90;0.00
251313;5846;2017-03-25 00:00:00.000;NULL;UGB ;7O ;1;49.90;49.90;0.00
251313;5847;2017-03-25 00:00:00.000;NULL;WAO ;7O ;1;30.90;30.90;0.00
251313;5848;2017-03-25 00:00:00.000;NULL;WAP ;7O ;1;37.90;37.90;0.00
251313;5849;2017-03-25 00:00:00.000;NULL;WAP ;7O ;1;46.90;46.90;0.00
251313;5850;2017-03-25 00:00:00.000;NULL;UGB ;7O ;1;46.90;46.90;0.00
251313;5851;2017-03-25 00:00:00.000;NULL;WAP ;7O ;3;50.70;50.70;0.00
251313;5852;2017-03-25 00:00:00.000;NULL;WAO ;7O ;1;33.90;33.90;0.00
251313;5853;2017-03-25 00:00:00.000;NULL;WAO ;7O ;1;37.90;37.90;0.00
251313;5854;2017-03-25 00:00:00.000;NULL;UGB ;7O ;1;37.90;37.90;0.00
251313;5855;2017-03-25 00:00:00.000;NULL;WAO ;7O ;1;62.90;62.90;0.00
251313;5856;2017-03-25 00:00:00.000;NULL;WAP ;7O ;1;39.90;39.90;0.00
251313;5857;2017-03-25 00:00:00.000;NULL;WAP ;7O ;1;33.90;33.90;0.00
251313;5858;2017-03-25 00:00:00.000;NULL;WAP ;7O ;1;37.90;37.90;0.00
251313;5859;2017-03-25 00:00:00.000;NULL;WAP ;7O ;1;35.90;35.90;0.00
251313;5860;2017-03-25 00:00:00.000;NULL;UGB ;7O ;2;58.80;58.80;0.00
251313;5861;2017-03-26 00:00:00.000;NULL;UGB ;7O ;1;47.90;47.90;0.00
251313;5862;2017-03-26 00:00:00.000;NULL;WAP ;7O ;2;84.80;84.80;0.00
251313;5863;2017-03-26 00:00:00.000;NULL;WAP ;7O ;2;67.80;67.80;0.00
251313;5864;2017-03-26 00:00:00.000;NULL;WAP ;7O ;2;86.80;86.80;0.00
251313;5865;2017-03-26 00:00:00.000;NULL;UGB ;7O ;1;37.90;37.90;0.00
251313;5866;2017-03-26 00:00:00.000;NULL;WAP ;7O ;2;102.80;102.80;0.00
251313;5867;2017-03-26 00:00:00.000;NULL;UGB ;7O ;3;118.70;118.70;0.00
251313;5868;2017-03-26 00:00:00.000;NULL;WAP ;7O ;1;23.90;23.90;0.00
251313;5869;2017-03-27 00:00:00.000;NULL;WAO ;7O ;1;35.90;35.90;0.00
251313;5870;2017-03-27 00:00:00.000;NULL;WAP ;7O ;2;149.80;149.80;0.00
251313;5871;2017-03-27 00:00:00.000;NULL;UGB ;7O ;1;33.90;33.90;0.00
251313;5872;2017-03-27 00:00:00.000;NULL;WAP ;7O ;3;88.70;88.70;0.00
251313;5873;2017-03-27 00:00:00.000;NULL;WAP ;7O ;3;49.70;49.70;0.00
251313;5874;2017-03-27 00:00:00.000;NULL;WAP ;7O ;1;46.90;46.90;0.00
251313;5875;2017-03-27 00:00:00.000;NULL;UGB ;7O ;2;96.80;96.80;0.00
251313;5876;2017-03-28 00:00:00.000;NULL;WAO ;7O ;1;28.90;28.90;0.00
251313;5877;2017-03-28 00:00:00.000;NULL;UGB ;7O ;2;72.80;72.80;0.00
251313;5878;2017-03-28 00:00:00.000;NULL;WAO ;7O ;4;149.60;149.60;0.00
251313;5879;2017-03-28 00:00:00.000;NULL;WAO ;7O ;3;62.70;62.70;0.00
251313;5880;2017-03-28 00:00:00.000;NULL;WAO ;7O ;3;77.70;77.70;0.00
251313;5881;2017-03-28 00:00:00.000;NULL;WOB ;7O ;1;34.90;34.90;0.00
251313;5882;2017-03-28 00:00:00.000;NULL;WOB ;7O ;1;34.90;34.90;0.00
251313;5883;2017-03-28 00:00:00.000;NULL;WAO ;7O ;2;75.80;75.80;0.00
251313;5884;2017-03-28 00:00:00.000;NULL;WAO ;7O ;1;61.90;61.90;0.00
251313;5885;2017-03-29 00:00:00.000;NULL;WAO ;7O ;1;62.90;62.90;0.00
251313;5886;2017-03-29 00:00:00.000;NULL;WOB ;7O ;1;32.90;32.90;0.00
251313;5887;2017-03-29 00:00:00.000;NULL;WAP ;7O ;1;26.90;26.90;0.00
251313;5888;2017-03-29 00:00:00.000;NULL;WAO ;7O ;3;73.70;73.70;0.00
251313;5889;2017-03-29 00:00:00.000;NULL;WAP ;7O ;1;46.90;46.90;0.00
251313;5890;2017-03-29 00:00:00.000;NULL;WAP ;7O ;1;99.90;99.90;0.00
251313;5891;2017-03-29 00:00:00.000;NULL;WAO ;7O ;1;37.90;37.90;0.00
251313;5892;2017-03-29 00:00:00.000;NULL;WAP ;7O ;1;110.90;110.90;0.00
251313;5893;2017-03-29 00:00:00.000;NULL;WAP ;7O ;1;34.90;34.90;0.00
251313;5894;2017-03-29 00:00:00.000;NULL;WAP ;7O ;1;46.90;46.90;0.00
251313;5895;2017-03-29 00:00:00.000;NULL;WAO ;7O ;1;38.90;38.90;0.00
251313;5896;2017-03-29 00:00:00.000;NULL;WAO ;7O ;1;34.90;34.90;0.00
251313;5897;2017-03-29 00:00:00.000;NULL;WAO ;7O ;1;62.90;62.90;0.00
251313;5898;2017-03-29 00:00:00.000;NULL;WAP ;7O ;2;93.80;93.80;0.00
251313;5899;2017-03-30 00:00:00.000;NULL;WAO ;7O ;6;183.40;183.40;0.00
251313;5900;2017-03-30 00:00:00.000;NULL;UGB ;7O ;0;0.00;0.00;35.90
251313;5901;2017-03-30 00:00:00.000;NULL;WAP ;7O ;1;43.90;43.90;0.00
251313;5902;2017-03-30 00:00:00.000;NULL;WOB ;7O ;1;35.90;35.90;0.00
251313;5903;2017-03-30 00:00:00.000;NULL;WAP ;7O ;2;82.80;82.80;0.00
251313;5904;2017-03-30 00:00:00.000;NULL;WAO ;7O ;3;46.70;46.70;0.00
251313;5905;2017-03-30 00:00:00.000;NULL;WAP ;7O ;10;244.00;244.00;0.00
251313;5906;2017-03-30 00:00:00.000;NULL;WOB ;7O ;2;68.80;68.80;0.00
251313;5907;2017-03-30 00:00:00.000;NULL;WAP ;7O ;1;30.90;30.90;0.00
251313;5908;2017-03-30 00:00:00.000;NULL;WAP ;7O ;1;43.90;43.90;0.00
251313;5909;2017-03-30 00:00:00.000;NULL;WOB ;7O ;1;33.90;33.90;0.00
251313;5910;2017-03-30 00:00:00.000;NULL;WOB ;7O ;1;20.80;20.80;0.00
251313;5911;2017-03-30 00:00:00.000;NULL;WAP ;7O ;3;49.70;49.70;0.00
251313;5912;2017-03-30 00:00:00.000;NULL;WAP ;7O ;1;43.90;43.90;0.00
251313;5913;2017-03-30 00:00:00.000;NULL;WAO ;7O ;1;61.90;61.90;0.00
251313;5914;2017-03-30 00:00:00.000;NULL;WAO ;7O ;1;46.90;46.90;0.00
251313;5915;2017-03-30 00:00:00.000;NULL;WAP ;7O ;1;110.90;110.90;0.00
251313;5916;2017-03-30 00:00:00.000;NULL;WAO ;7O ;1;43.90;43.90;0.00
251313;5917;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;30.90;30.90;0.00
251313;5918;2017-03-31 00:00:00.000;NULL;WOB ;7O ;1;46.90;46.90;0.00
251313;5919;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;33.90;33.90;0.00
251313;5920;2017-03-31 00:00:00.000;NULL;WOB ;7O ;1;110.90;110.90;0.00
251313;5921;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;43.90;43.90;0.00
251313;5922;2017-03-31 00:00:00.000;NULL;WOB ;7O ;1;110.90;110.90;0.00
251313;5923;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;34.90;34.90;0.00
251313;5924;2017-03-31 00:00:00.000;NULL;WAP ;7O ;1;33.90;33.90;0.00
251313;5925;2017-03-31 00:00:00.000;NULL;WAP ;7O ;1;61.90;61.90;0.00
251313;5926;2017-03-31 00:00:00.000;NULL;WAP ;7O ;2;133.80;133.80;0.00
251313;5927;2017-03-31 00:00:00.000;NULL;WAO ;7O ;3;47.70;47.70;0.00
251313;5928;2017-03-31 00:00:00.000;NULL;WAP ;7O ;1;40.90;40.90;0.00
251313;5929;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;61.90;61.90;0.00
251313;5930;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;49.90;49.90;0.00
251313;5931;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;22.90;22.90;0.00
251313;5932;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;22.90;22.90;0.00
251313;5933;2017-03-31 00:00:00.000;NULL;WAP ;7O ;2;40.80;40.80;0.00
251313;5934;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;35.90;35.90;0.00
251313;5935;2017-03-31 00:00:00.000;NULL;WAP ;7O ;1;58.90;58.90;0.00
251313;5936;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;46.90;46.90;0.00
251313;5937;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;24.90;24.90;0.00
251313;5938;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;43.90;43.90;0.00
251313;5939;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;40.90;40.90;0.00
251313;5940;2017-03-31 00:00:00.000;NULL;WAO ;7O ;2;11.80;11.80;0.00
251313;5941;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;33.90;33.90;0.00
251313;5942;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;33.90;33.90;0.00
251313;5943;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;22.90;22.90;0.00
251313;5944;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;14.90;14.90;0.00
251313;5945;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;18.90;18.90;0.00
251313;5946;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;37.90;37.90;0.00
251313;5947;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;24.90;24.90;0.00
251313;5948;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;30.90;30.90;0.00
251313;5949;2017-03-31 00:00:00.000;NULL;WAO ;7O ;2;11.80;11.80;0.00
251313;5950;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;14.90;14.90;0.00
251313;5951;2017-03-31 00:00:00.000;NULL;WAO ;7O ;1;99.90;99.90;0.00
251313;5952;2017-03-31 00:00:00.000;NULL;WAP ;7O ;1;52.90;52.90;0.00
251313;5953;2017-04-01 00:00:00.000;NULL;WAO ;7O ;1;46.90;46.90;0.00
251313;5954;2017-04-01 00:00:00.000;NULL;WAO ;7O ;2;57.80;57.80;0.00
251313;5955;2017-04-01 00:00:00.000;NULL;WOB ;7O ;2;86.80;86.80;0.00
251313;5956;2017-04-01 00:00:00.000;NULL;WOB ;7O ;2;103.80;103.80;0.00
251313;5957;2017-04-01 00:00:00.000;NULL;WAO ;7O ;2;107.80;107.80;0.00
251313;5958;2017-04-01 00:00:00.000;NULL;WAP ;7O ;1;39.90;39.90;0.00
251313;5959;2017-04-01 00:00:00.000;NULL;WAP ;7O ;1;33.90;33.90;0.00
251313;5960;2017-04-01 00:00:00.000;NULL;WAO ;7O ;2;66.80;66.80;0.00
251313;5961;2017-04-01 00:00:00.000;NULL;WOB ;7O ;1;39.90;39.90;0.00
251313;5962;2017-04-01 00:00:00.000;NULL;WOB ;7O ;1;34.90;34.90;0.00
251313;5963;2017-04-01 00:00:00.000;NULL;WAO ;7O ;1;99.90;99.90;0.00
251313;5964;2017-04-01 00:00:00.000;NULL;WOB ;7O ;1;30.90;30.90;0.00
251313;5965;2017-04-01 00:00:00.000;NULL;WAO ;7O ;1;46.90;46.90;0.00
251313;5966;2017-04-01 00:00:00.000;NULL;WAP ;7O ;1;58.90;58.90;0.00
251313;5967;2017-04-01 00:00:00.000;NULL;WAO ;7O ;1;46.90;46.90;0.00
251313;5968;2017-04-01 00:00:00.000;NULL;WOB ;7O ;1;99.90;99.90;0.00
251313;5969;2017-04-01 00:00:00.000;NULL;WAP ;7O ;2;146.80;146.80;0.00
251313;5970;2017-04-01 00:00:00.000;NULL;WAP ;7O ;1;122.90;122.90;0.00
251313;5971;2017-04-01 00:00:00.000;NULL;WOB ;7O ;1;24.90;24.90;0.00
251313;5972;2017-04-01 00:00:00.000;NULL;WAO ;7O ;3;66.70;66.70;0.00
251313;5973;2017-04-01 00:00:00.000;NULL;WAP ;7O ;1;110.90;110.90;0.00
251313;5974;2017-04-01 00:00:00.000;NULL;WAO ;7O ;2;77.80;77.80;0.00
251313;5975;2017-04-01 00:00:00.000;NULL;WOB ;7O ;1;37.90;37.90;0.00
251313;5976;2017-04-01 00:00:00.000;NULL;WAO ;7O ;2;78.80;78.80;0.00
251313;5977;2017-04-01 00:00:00.000;NULL;WAO ;7O ;1;110.90;110.90;0.00
251313;5978;2017-04-01 00:00:00.000;NULL;WAO ;7O ;2;81.80;81.80;0.00
251313;5979;2017-04-01 00:00:00.000;NULL;WAP ;7O ;3;122.70;122.70;0.00
251313;5980;2017-04-01 00:00:00.000;NULL;WAP ;7O ;1;39.90;39.90;0.00
251313;5981;2017-04-01 00:00:00.000;NULL;WAP ;7O ;1;76.90;76.90;0.00
251313;5982;2017-04-01 00:00:00.000;NULL;WAP ;7O ;1;24.90;24.90;0.00
251313;5983;2017-04-02 00:00:00.000;NULL;WAO ;7O ;1;38.90;38.90;0.00
251313;5984;2017-04-02 00:00:00.000;NULL;WAP ;7O ;2;58.80;58.80;0.00
251313;5985;2017-04-02 00:00:00.000;NULL;WAP ;7O ;1;63.90;63.90;0.00
251313;5986;2017-04-02 00:00:00.000;NULL;WAP ;7O ;2;58.80;58.80;0.00
251313;5987;2017-04-02 00:00:00.000;NULL;WAO ;7O ;2;49.80;49.80;0.00
251313;5988;2017-04-02 00:00:00.000;NULL;WAO ;7O ;3;92.70;92.70;0.00
251313;5989;2017-04-02 00:00:00.000;NULL;WAP ;7O ;7;157.30;157.30;0.00
251313;5990;2017-04-02 00:00:00.000;NULL;WAP ;7O ;1;61.90;61.90;0.00
251313;5991;2017-04-02 00:00:00.000;NULL;WAP ;7O ;1;61.90;61.90;0.00
251313;5992;2017-04-02 00:00:00.000;NULL;WAO ;7O ;1;43.90;43.90;0.00
251313;5993;2017-04-02 00:00:00.000;NULL;WAP ;7O ;1;99.90;99.90;0.00
251313;5994;2017-04-02 00:00:00.000;NULL;WAO ;7O ;1;43.90;43.90;0.00
251313;5995;2017-04-02 00:00:00.000;NULL;WAO ;7O ;1;46.90;46.90;0.00
251313;5996;2017-04-03 00:00:00.000;NULL;WAO ;7O ;3;54.70;54.70;0.00
251313;5997;2017-04-03 00:00:00.000;NULL;WAO ;7O ;1;58.90;58.90;0.00
251313;5998;2017-04-03 00:00:00.000;NULL;WOB ;7O ;3;44.70;44.70;0.00
251313;5999;2017-04-03 00:00:00.000;NULL;WAO ;7O ;2;108.80;108.80;0.00
251313;6000;2017-04-03 00:00:00.000;NULL;WOB ;7O ;1;63.90;63.90;0.00
251313;6001;2017-04-03 00:00:00.000;NULL;WAO ;7O ;0;0.00;0.00;33.90
251313;6002;2017-04-03 00:00:00.000;NULL;WAP ;7O ;1;43.90;43.90;0.00
251313;6003;2017-04-03 00:00:00.000;NULL;WAP ;7O ;3;47.70;47.70;0.00
251313;6004;2017-04-03 00:00:00.000;NULL;WOB ;7O ;2;84.80;84.80;0.00
251313;6005;2017-04-03 00:00:00.000;NULL;WAP ;7O ;1;46.90;46.90;0.00
251313;6006;2017-04-03 00:00:00.000;NULL;WAO ;7O ;3;58.70;58.70;0.00
251313;6007;2017-04-03 00:00:00.000;NULL;WOB ;7O ;1;35.90;35.90;0.00
251313;6008;2017-04-03 00:00:00.000;NULL;WAP ;7O ;1;122.90;122.90;0.00
251313;6009;2017-04-03 00:00:00.000;NULL;WAP ;7O ;1;38.90;38.90;0.00
251313;6010;2017-04-03 00:00:00.000;NULL;WOB ;7O ;1;35.90;35.90;0.00
251313;6011;2017-04-03 00:00:00.000;NULL;WAP ;7O ;2;210.80;210.80;0.00
251313;6012;2017-04-03 00:00:00.000;NULL;WAP ;7O ;6;114.40;114.40;0.00
251313;6013;2017-04-03 00:00:00.000;NULL;WAP ;7O ;1;110.90;110.90;0.00
251313;6014;2017-04-03 00:00:00.000;NULL;WAP ;7O ;2;108.80;108.80;0.00
251313;6015;2017-04-03 00:00:00.000;NULL;WAP ;7O ;1;24.90;24.90;0.00
251313;6016;2017-04-03 00:00:00.000;NULL;WAP ;7O ;1;28.90;28.90;0.00
251313;6017;2017-04-03 00:00:00.000;NULL;WAP ;7O ;1;24.90;24.90;0.00
251313;6018;2017-04-03 00:00:00.000;NULL;WAP ;7O ;1;37.90;37.90;0.00
251313;6019;2017-04-03 00:00:00.000;NULL;WAP ;7O ;2;98.80;98.80;0.00
251313;6020;2017-04-03 00:00:00.000;NULL;WAP ;7O ;2;78.80;78.80;0.00
251313;6021;2017-04-03 00:00:00.000;NULL;WAP ;7O ;1;33.90;33.90;0.00
251313;6022;2017-04-03 00:00:00.000;NULL;WAP ;7O ;3;136.70;136.70;0.00
251313;6023;2017-04-03 00:00:00.000;NULL;WAP ;7O ;2;75.80;75.80;0.00
251313;6024;2017-04-03 00:00:00.000;NULL;WAP ;7O ;1;43.90;43.90;0.00
251313;6025;2017-04-04 00:00:00.000;NULL;WAO ;7O ;1;33.90;33.90;0.00
251313;6026;2017-04-04 00:00:00.000;NULL;WOB ;7O ;2;78.80;78.80;0.00
251313;6027;2017-04-04 00:00:00.000;NULL;WOB ;7O ;1;14.90;14.90;0.00
251313;6028;2017-04-04 00:00:00.000;NULL;WAO ;7O ;1;110.90;110.90;0.00
251313;6029;2017-04-04 00:00:00.000;NULL;WOB ;7O ;1;46.90;46.90;0.00
251313;6030;2017-04-04 00:00:00.000;NULL;WAO ;7O ;3;83.70;83.70;0.00
251313;6031;2017-04-04 00:00:00.000;NULL;WAO ;7O ;0;0.00;0.00;73.80
251313;6032;2017-04-04 00:00:00.000;NULL;WAO ;7O ;2;83.80;83.80;0.00
251313;6033;2017-04-04 00:00:00.000;NULL;WOB ;7O ;1;30.90;30.90;0.00
251313;6034;2017-04-04 00:00:00.000;NULL;WOB ;7O ;1;46.90;46.90;0.00
251313;6035;2017-04-04 00:00:00.000;NULL;WOB ;7O ;1;37.90;37.90;0.00
251313;6036;2017-04-04 00:00:00.000;NULL;WOB ;7O ;1;37.90;37.90;0.00
251313;6037;2017-04-05 00:00:00.000;NULL;WOB ;7O ;3;66.70;66.70;0.00
251313;6038;2017-04-05 00:00:00.000;NULL;WAP ;7O ;2;95.80;95.80;0.00
251313;6039;2017-04-05 00:00:00.000;NULL;WOB ;7O ;2;69.80;69.80;0.00
251313;6040;2017-04-05 00:00:00.000;NULL;WAP ;7O ;1;58.90;58.90;0.00
251313;6041;2017-04-05 00:00:00.000;NULL;WOB ;7O ;2;56.80;56.80;0.00
251313;6042;2017-04-05 00:00:00.000;NULL;WOB ;7O ;4;41.60;41.60;0.00
251313;6043;2017-04-05 00:00:00.000;NULL;WAP ;7O ;0;0.00;0.00;71.80
251313;6044;2017-04-05 00:00:00.000;NULL;WAP ;7O ;2;71.80;71.80;0.00
251313;6045;2017-04-05 00:00:00.000;NULL;WOB ;7O ;1;110.90;110.90;0.00
251313;6046;2017-04-05 00:00:00.000;NULL;WAP ;7O ;1;99.90;99.90;0.00
251313;6047;2017-04-05 00:00:00.000;NULL;WAP ;7O ;1;99.90;99.90;0.00
251313;6048;2017-04-05 00:00:00.000;NULL;WAP ;7O ;1;24.90;24.90;0.00
251313;6049;2017-04-06 00:00:00.000;NULL;WOB ;7O ;1;37.90;37.90;0.00
251313;6050;2017-04-06 00:00:00.000;NULL;WOB ;7O ;1;35.90;35.90;0.00
251313;6051;2017-04-06 00:00:00.000;NULL;WAO ;7O ;1;37.90;37.90;0.00
251313;6052;2017-04-06 00:00:00.000;NULL;WAO ;7O ;1;61.90;61.90;0.00
251313;6053;2017-04-06 00:00:00.000;NULL;WOB ;7O ;1;38.90;38.90;0.00
251313;6054;2017-04-06 00:00:00.000;NULL;WAP ;7O ;1;24.90;24.90;0.00
251313;6055;2017-04-06 00:00:00.000;NULL;WAP ;7O ;1;58.90;58.90;0.00
251313;6056;2017-04-06 00:00:00.000;NULL;WAP ;7O ;1;169.90;169.90;0.00
251313;6057;2017-04-06 00:00:00.000;NULL;WAO ;7O ;2;84.80;84.80;0.00
251313;6058;2017-04-06 00:00:00.000;NULL;WOB ;7O ;3;54.70;54.70;0.00
251313;6059;2017-04-06 00:00:00.000;NULL;WAO ;7O ;2;90.80;90.80;0.00
251313;6060;2017-04-06 00:00:00.000;NULL;WAP ;7O ;1;22.90;22.90;0.00
251313;6061;2017-04-06 00:00:00.000;NULL;WAO ;7O ;1;28.90;28.90;0.00
251313;6062;2017-04-06 00:00:00.000;NULL;WAP ;7O ;3;56.90;56.90;0.00
251313;6063;2017-04-06 00:00:00.000;NULL;WAP ;7O ;2;71.80;71.80;0.00
251313;6064;2017-04-06 00:00:00.000;NULL;WAO ;7O ;1;62.90;62.90;0.00
251313;6065;2017-04-06 00:00:00.000;NULL;WOB ;7O ;1;33.90;33.90;0.00
251313;6066;2017-04-06 00:00:00.000;NULL;WAO ;7O ;3;58.70;58.70;0.00
251313;6067;2017-04-06 00:00:00.000;NULL;WAP ;7O ;2;87.80;87.80;0.00
251313;6068;2017-04-06 00:00:00.000;NULL;WAP ;7O ;2;65.80;65.80;0.00
251313;6069;2017-04-06 00:00:00.000;NULL;WAP ;7O ;1;99.90;99.90;0.00
251313;6070;2017-04-06 00:00:00.000;NULL;WAP ;7O ;2;72.80;72.80;0.00
251313;6071;2017-04-06 00:00:00.000;NULL;WAP ;7O ;1;38.90;38.90;0.00
251313;6072;2017-04-06 00:00:00.000;NULL;WAP ;7O ;3;80.70;80.70;0.00
251313;6073;2017-04-06 00:00:00.000;NULL;WAP ;7O ;2;71.80;71.80;0.00
251313;6074;2017-04-07 00:00:00.000;NULL;WOB ;7O ;1;24.90;24.90;0.00
251313;6075;2017-04-07 00:00:00.000;NULL;WAO ;7O ;1;49.90;49.90;0.00
251313;6076;2017-04-07 00:00:00.000;NULL;WOB ;7O ;1;24.90;24.90;0.00
251313;6077;2017-04-07 00:00:00.000;NULL;WOB ;7O ;1;18.90;18.90;0.00
251313;6078;2017-04-07 00:00:00.000;NULL;WAO ;7O ;2;87.80;87.80;0.00
251313;6079;2017-04-07 00:00:00.000;NULL;WAP ;7O ;1;33.90;33.90;0.00
251313;6080;2017-04-07 00:00:00.000;NULL;WAP ;7O ;1;37.90;37.90;0.00
251313;6081;2017-04-07 00:00:00.000;NULL;WOB ;7O ;2;58.80;58.80;0.00
251313;6082;2017-04-07 00:00:00.000;NULL;WOB ;7O ;1;43.90;43.90;0.00
251313;6083;2017-04-07 00:00:00.000;NULL;WAO ;7O ;2;59.80;59.80;0.00
251313;6084;2017-04-07 00:00:00.000;NULL;WOB ;7O ;1;62.90;62.90;0.00
251313;6085;2017-04-07 00:00:00.000;NULL;WAO ;7O ;1;37.90;37.90;0.00
251313;6086;2017-04-07 00:00:00.000;NULL;WAP ;7O ;1;30.90;30.90;0.00
251313;6087;2017-04-07 00:00:00.000;NULL;WAP ;7O ;2;69.80;69.80;0.00
251313;6088;2017-04-07 00:00:00.000;NULL;WAO ;7O ;5;70.50;70.50;0.00
251313;6089;2017-04-07 00:00:00.000;NULL;WAP ;7O ;4;152.60;152.60;0.00
251313;6090;2017-04-08 00:00:00.000;NULL;WAO ;7O ;1;35.90;35.90;0.00
251313;6091;2017-04-08 00:00:00.000;NULL;WAO ;7O ;2;52.80;52.80;0.00
251313;6092;2017-04-08 00:00:00.000;NULL;WAO ;7O ;3;82.70;82.70;0.00
251313;6093;2017-04-08 00:00:00.000;NULL;WOB ;7O ;1;37.90;37.90;0.00
251313;6094;2017-04-08 00:00:00.000;NULL;WOB ;7O ;3;120.70;120.70;0.00
251313;6095;2017-04-08 00:00:00.000;NULL;WOB ;7O ;1;62.90;62.90;0.00
251313;6096;2017-04-08 00:00:00.000;NULL;WOB ;7O ;2;52.90;52.90;0.00
251313;6097;2017-04-08 00:00:00.000;NULL;WAP ;7O ;1;43.90;43.90;0.00
251313;6098;2017-04-08 00:00:00.000;NULL;WAP ;7O ;1;63.90;63.90;0.00
251313;6099;2017-04-08 00:00:00.000;NULL;WAO ;7O ;1;46.90;46.90;0.00
251313;6100;2017-04-08 00:00:00.000;NULL;WOB ;7O ;1;62.90;62.90;0.00
251313;6101;2017-04-08 00:00:00.000;NULL;WAP ;7O ;1;169.90;169.90;0.00
251313;6102;2017-04-08 00:00:00.000;NULL;WAP ;7O ;3;57.70;57.70;0.00
251313;6103;2017-04-08 00:00:00.000;NULL;WAP ;7O ;2;61.90;61.90;0.00
251313;6104;2017-04-08 00:00:00.000;NULL;WAP ;7O ;1;24.90;24.90;0.00
251313;6105;2017-04-08 00:00:00.000;NULL;WOB ;7O ;1;49.90;49.90;0.00
251313;6106;2017-04-08 00:00:00.000;NULL;WAP ;7O ;1;33.90;33.90;0.00
